is_offensive,text
0,"Sao trung tâm Thuy Nga không mời ông này làm diễn viên hài nhỉ !!!"
0,"Tấc nhiêng là Mỹ nó đuổi thì đi đâu về đâu"
0,"nhìn hình thì cô giáo đúng nha :D"
0,"Nhìn kỹ mới thấy là ghép, xém rớt mẹ tim ra ngoài"
0,"Tui chết với sự đáng eooo này😓❤️❤️"
0,"thêm quả đầu trọc nữa bức ảnh sẽ ez hơn a ạ :))"
0,"đang nắng đẹp tranh thủ chụp ảnh :>>"
0,"Chi 3 giau co nhat"
0,"Huỳnh Vicky"
0,"Dép"
0,"Tội anh ghê:((( phải đi phẫu thuật chân:((("
0,"Nguyễn Tín ở trong nhà luôn được r đó 🙂"
0,"Hải Triều cay thật"
0,"... Trần Dần là bậc Thánh minh.. Gặp Vi rut cúm..ẩn mình nơi nao???"
0,"Tống vào tù hết tron"
0,"Chữa cho cô gái covic19 xong. Yêu cầu truy cứu trách nhiệm hình sự. Gây ảnh hưởng sức khỏe cộng đồng"
0,"Hay."
0,"Dát vàg hat sao mà mắc vậy"
0,"Thử thuốc xong toang luôn là vừa:<"
0,"Ơ chụp rồi à. Chưa kịp chỉnh style sói said =))"
0,"Mua 3 game đó bao nhiêu tiền v thầy ?"
0,"Chi vậy trời?"
0,"Cute vl =)))"
0,"Bén như cái chén :v"
0,"Nhận tin Tú đang bị nguy hiểm Abe Sài Gòn bỏ đi"
0,"250k ít quá nó báo là phải! thêm 2 3 số 0 nữa là êm rồi thấy hôg"
0,"Mọi người đừng vội dùng từ toang."
0,"alo alo!"
0,"Chán ông già cứ bắt chụp ảnh😂😂"
0,"bà nên tìm hiểu trước đi rồi mới nói"
0,"T chắc chắn con nhỏ ngồi được makeup đó tên Nhung :)))))"
0,"Cô  ba  chửa  hãy  quá"
0,"mái tóc đâu rồi :(("
0,"Mỗi lần thầy cười là e lại cười theo"
0,"nhìn hơi giống cẩm ly"
0,"May di wua dai loan kiem no o dau tp len mang noi cho dung len thanh pho kiem dau ra cao long ba noi"
0,"Cô thật tình noi chuyện cưng quá"
0,"e xin tộc trưởng"
0,"Mình thi qua rồi nghe xong vẫn rơm rớm. Căn bản 12 năm đèn sách mình chưa từng có năm nào cố gắng hết mình và kết quả là trượt đại học 🙂"
0,"Việt Yến chăc t k lau chìu gì cái chổ ở t luôn quá... xui xui phải đền nữa"
0,"Adu....thua"
0,"Cô giỏi quá :3"
0,"Chán các bạn"
0,"Ae cho mình hỏi làm sao mua khô gà vậy??"
0,"Tùng như kiểu con mỏi tay rồi chụp nhanh đê :))"
0,"Cũng ko ảnh hưởng gì đến ai . Dzui mà bạn .😁"
0,"From mixi with love ❤"
0,"Có nhiều cách diễn tả ý trên. Có tiền có tất cả."
0,"Còn thua xa JB của t"
0,"Hoaprox kết hợp với Jack nghe ồn ào không hợp với Jack"
0,"có cái áo đẹp mà cứ dấu 🤣🤣"
0,"A ở trỏng dồi ai đi Dubai làm clip hả a Tiệp ơi 🤪"
0,"dõ dàng"
0,"Lê Bích Loan aichi đấy. Dịp này may là k có tiền đi chơi ấy"
0,"chien quan Nam mô a di đà men"
0,"Nguy hiểm chớt ngài trên cao tốc .."
0,"Nghe lại vẫn hay"
0,"Cô Hiếu oi cho con xin sđt"
0,"Chan"
0,"Tránh ra để thầy thể hiện 😁"
0,"best toán học :))"
0,"Đình Quang Dã man rồi"
0,"hy vọng chất lương âm thanh ko tậm tịt như năm ngoái"
0,"cục trưởng mẫu mực :v"
0,"Cuời Nguoi hom nay mai Nguoi Cuời lai ..."
0,"mị dân"
0,"Nó lại hợp lí vl =))"
0,"Mặt có vẻ khó ở 🤣"
0,"Thời xưa thầy có chơi bờ chơi bụi không vậy"
0,"Mà tui thấy dĩa cơm này 200k cũng hợp lý vì bình thường ăn cơm hải sản giá 70k chỉ toàn thấy tôm và mực cắt hạt lựu còn cơm tầm 1 chén . Đằng này nhìn dĩa cơm toàn mực tôm to mà giá người ta niêm yết sẵn do không xem chứ có phải ngầm ngầm chém như tô bún riêu đâu mà nói"
0,"NÊN LO SỢ VÀ PHÒNG TRÁNH ĐI NHE ĐỪNG CÓ CHỦ QUAN"
0,"quạ bắt diều hâu tha"
0,"hop li"
0,"hú"
0,"Chán k cơ chứ"
0,"Idol tuổi ther :)))) giờ đã khác"
0,"Ai thích bé này hơm :))))"
0,"Cô minh hiếu chửi vừa tội lắm ."
0,"Vũ Khắc Hoàng Đẹt xin chào ae trùng tên khác mỗi họ"
0,"Nhờn với chúng tôi à :))"
0,"Thực ra abe chỉ ngồi chỉ đạo thôi bàn phím vs chuột đều là do cường 7 núi cầm"
0,"Hè năm ngoái à :))))"
0,"Qv Diện tớ bít mà,idol giới trẻ 😄"
0,"hay quá chị ba oi"
0,"Phan Kiệt Kim Thiên Đăng Minh :)))))"
0,"Anh em sinh đôi 👬"
0,"Giống quá trời ơi,bên phải là hàng real,bên trái là hàng fake."
0,"ủa sao vô game kh thấy đâu :(("
0,"- Khi nhà phát hành Iphone lại Là Thành Viên tộc Mixi :))"
0,"Ở Hàn Quốc nó là cánh hoa chứ ở Việt Nam nó lại ở 1 diễn biến khác :))))"
0,"Hú hồn. Mấy nay lo ngay ngáy vì ko biết ai sẽ nối nghiệp Nhà tiên tri để tấu hài cho người trong nước. Adida phậc, chúc nhà tiên tri mạnh khỏe, amen."
0,"Tại anh mua giải hay do anh chip phù hộ nói gì cũng cho đúng sự thật đi :))"
0,"Bạn nào ủng hộ mình với , please 🥺🙏"
0,"Cà khịa"
0,"Sẵn sàng cho cuộc hôn nhân đổ vỡ tiếp theo :v"
0,"Game đâu game đâu?"
0,"Buồn của Thầy"
0,"Kkk"
0,"K liên quan nhưng linh hồn của team phải cười lớn lên a ơi :))"
0,"Ae hay đi đôi giày này và sút tung mỏ bọn nó trc khi đi nghĩa vụ nhé"
0,"😂😂😂😂"
0,"Sống chậm thôi các bạn 😑"
0,"Đếm tiền chạy ngay ra nước ngoài chốn dịch"
0,"Nguyễn Trang Trà Nguyễn Chu Thuỷ t ko biết phải nói gì trong thời điểm này😶😶😶"
0,"Huy Quang Nguyễn chuẩn bị đi học chưa bạn tôi ??"
0,"Địt mẹ, ông thử ăn cá kho đi, càng hâm lại nó ăn lại càng ngon vailone :)"
0,"Sống ko có tuổi thơ biết lấy gì để nhớ về thanh xuân :))"
0,"Comment sặc mùi GATO"
0,"Nghĩa cử cao đẹp của người thầy thuốc. Kính cẩn nghiêng mình tri ân ❤🙏"
0,"Có link cho xem với mấy bạn"
0,"Arsenal hắt hơi Ngoại Hạng Anh chao đảo"
0,"Tốt lắm đáng để hâm mộ..."
0,"Ngô Thư tao cũng mong nó lên đường trong mùa này"
0,"Nghệ sĩ hài hải ngoại gạo cội đừng để mình bị ốm nhé đức Phật bảo vệ ông..amen."
0,"Nguyễn Trọng Thái Chuẩn này"
0,"Năm nay ở nhà bế con đc xem táo quân là ấm rồi 🥰"
0,"Tiền đâu mua thầy ơi áo đắt vãi đái"
0,"Mặc quần đùi trong k kéo khoá cái thành style hot :))) bựa vãi"
0,"May chi em.xinh s xac"
0,"clip tổng hợp à ?"
0,"Khéo khi a lại live stream vs dàn pc mới :)"
0,"stress chị lại đi châu âu du lịch tiếp.ez"
0,"Rắn săn mồi cùng tùng sói"
0,"lạy 😀😀"
0,"Hôm lay Sói sẽ làm vlog đưa ông già đi ăn cua hoàng đế siêu to khổng lồ nhé mọi người :)))))))))))))))))))"
0,"Khánh Vân chụp ảnh thì mặc cáo áo cài khuy cho tử tế.kkk"
0,"mấy đứa đừng khen thầy nữa nha, thầy không thích vậy đâu"
0,"Đúng tên rồi đó, đây đéo phải Sài gòn :)"
0,"kiếm tiền xài tết hả thầy 😎😎"
0,"Comment"
0,"Quốc Huy nhạc nó khớp vl e à"
0,"ok tkay jao bar bezt daxau"
0,"Mong thầy show các giáo án chuẩn chỉ :("
0,"Đ” lquan nhưng mặt giống Quang Ngọc Trinh vl :)))"
0,"Lê Văn Quật xin video bạn ơi"
0,"Cô 3 vàng ngọc number 1"
0,"Chị ấy có bầu hả anh"
0,"Chúc abe 20/10 vui nha"
0,"Đồq hươq Cần Thơ."
0,"Má ơi . Bữa nay maketing oke đó"
0,"Co ba ok"
0,"Bambou Sacré đang buồn nghe cái này chắc chết cười :))))))))))))))))"
0,"Dạo này thấy idol của tôi xuống sắc quá. Lo ngại về sức khỏe của idol quá."
0,"Xin video ông ei"
0,"Nhiệt tình đi a cho phép kkkkkkkkkkkkk"
0,"Hồ Quang Tiến viết tắt của Chief Executive Officer: tổng giám đốc điều hành bạn nhé"
0,"Phạm Văn Đồng thì do bên đó người ta không chữa trị mà bảo ở nhà tự cách ly, tự chữa, không cho xét nghiệm. Với một người dân bình thường không có tý kiến thức về y học, bạn có dám đùa với mạng sống mình không. Về VN, với đội ngũ các y bác sỹ mình ít nhất họ còn cho mình chút niềm tin."
0,"vui qua, Chi nay cung qua."
0,"sướng quá, vượt chỉ tiêu đề ra :)"
0,"Chiều pick susan nha thầy <3"
0,"Nhìn có vẻ rất đáng yêu nhưng thật ra rất cute"
0,"Ngược dòng thời gian quay về quá khứ"
0,"Adidaphat Quay đầu là bờ. Việt Nam luôn dang tay với những đứa con tội lỗi biệt ăn năn."
0,"ngầuuu"
0,"hay quá abe"
0,"Hoàng Yến nó có kêu bn thử đâu :v"
0,"chi phối cả thế giới 🤧"
0,"Tùng Lê này lâu rồi"
0,"Sao em thấy cái j giống anh bay trong vid thế 🤣🤣🤣"
0,"Cho xin lời bình cái Quỳnh Liên"
0,"Trần Thanh Trúc e làm hết 2tr"
0,"Mồm thì nói tiếng việt mà chửi người việt ko ra gì"
0,"Vậy có đi tù ko"
0,"Ms bán da heo hả abe"
0,"Được vl a ơi :v"
0,"Anh em mà phát hiện có bệnh, đừng sợ cứ đi cách ly nhé ❤️"
0,"Ghiền bà này"
0,"Phạm Thanh như thế tức là lây từ Nhung hả b? B nghĩ kĩ chưa?"
0,"Lâm Hải Đăng này con so rồi @@"
0,"Tôi tượng ông thơ o xi rôi"
0,"abe cứu Tú"
0,"nghe thì có vẻ Lý Mạc Sầu nhưng thực tế có vẻ rất Mộ Dung Phục !!"
0,"Hoa nở bặc bặc"
0,"ba ga pro vc :))"
0,"35:24 - 40:00 là chân lý, dù có mắc phải sai lầm trong quá khứ nhưng khi về già ta sẽ nhận ra đâu là nhà, đâu là những giá trị quan trọng thực sự, chúc bác Dần, phố BolsaTV và bà con hải ngoại có sức khỏe tốt sớm vượt qua mùa dịch này"
0,"Trần Nhật Hoài ai bit"
0,"cua hoàng đế cơ mà"
0,"đình chỉ thôi mà, có phải xa thải đâu, nó lại lên làm lại mấy hồi"
0,"31 ca ( 16c trị khỏi trước đó ) 15 ca đang điều trị trong đó có 8/15 ca nước ngoài"
0,"Em rất mong các a có 1 ngày thi đấu thật tốt vào ngày mai"
0,"Ngửi cho tỉnh đi 3 Gòa"
0,"Đa số thực phẩm ko bị tẩm hóa chất đều an toàn"
0,"thấy quốc sư vẫn ổn là yên tâm dùi."
0,"Tiêp xúc hơi bị nhiều người luôn"
0,"Nước mắt giả tạo vô cùng"
0,"tao lạy tụi m"
0,"Do Dat Gil đi đâu thế này gil"
0,"Cứ tưởng chị độ hóa là là thằng đi sàm sỡ hả"
0,"Sang itali hay london mà cách ly cho đỡ ngột ngạt :))"
0,"Hai Vu Hai Vu Mô phật."
0,"Chị trang đã xem =)) tối nay ngủ sô pha nha anhhh"
0,"Lâu lâu share lại để qua dich bắt còng đau no lại. Khỏi về việt nam nhe m"
0,"Đoàn Duy Diện xin địa chỉ bro ưiiii 🤣🤣🤣"
0,"em lập xong cho thầy r thầy ơi"
0,"HÀ nội đó niềm tin yêu hi vọng của núi sông hôm nay và mai sau"
0,"Em chỉ tin mỗi con Susan của thầy thôi"
0,"Về quê làm vlog đi thầy !!!"
0,"đúng rồi, thế giới này chỗ nào cũng núp để bắn hết đấy"
0,"NT Lý trend nha bạn iuuuuu"
0,"Nợ xấu chồng chất"
0,"nghệ đẹp a ơi"
0,"Má 4h sáng nghe kể cũng phiêu lắm...thôi đéo nghe 🤭🤭sợ vl"
0,"1 chai 400k chắc lời cỡ 250 cồn ko. Uỗn tiền dữ lắm lun. Giờ gặp livetream của nó lước lẹ"
0,"Xin video sếp"
0,"Ông Trần dần chữa bệnh covi ở việt nam mới về đó âm tính rồi chúc mừng chú"
0,"Còn người ko nhậu thì bằng 100 bưa ăn pk?"
0,"Sơn Tùng găm mì ở nhà đánh dota thôi"
0,"K thích làm công chúa"
0,"Tiền tri dự đoán chừng nào hết dịch coviid?"
0,"Xức xắcccc :3"
0,"Thu đi để lại lá vàng"
0,"Co thi noi hong ai muong noi nha"
0,"Ân Phan bún riêu =))"
0,"ai mua đâu mà sale :v"
0,"ngưng ngược đãi vacxin ha :("
0,"Nhật Nam áo đỏ chứng tỏ iu anh :v"
0,"9 xác"
0,"Hoàng Xuân Tâm cứ nghĩ mình hài hước😏"
0,"Lên chi SG , bà đó ở đài Loan mà tìm gì trời"
0,"Khang Khang nước người ta bị cả mấy trăm ca còn chưa cho nghỉ"
0,"Thằng này đánh trẻ con chấn thương nặng vì nghi cháu lấy trộm vợt cầu lông"
0,"Châu Nguyễn Phương Duy không ib được"
0,"1 phút thôi mà nhìn kìa"
0,"Anh hứa trong này anh sẽ thực hiện tốt . Chờ anh đi anh sắp về rồi"
0,"Nguyễn Lâm Nhật Khoa abe của t mà tụi bây mang ra làm trò đùa v😂😂😂😂"
0,"Trần Quốc Hưng mi ko thấy thầy tao cướp red à :)))) cướp đc người ta gọi là levi còn như vậy mới là thầy tao :)))"
0,"Mang Các giáo án từ việt nam ra thế giới"
0,"Ôi thầy em! Thầy là một người thầy rất mẫu mực và tâm huyết. Thầy đưa giáo án từ susan0175 đến giáo án poppy sách phép không sai một phát nào luôn ý :)) Giờ lại đến giáo án dùng tốc biến với phản xạ nhanh như chớp :)) thạt bổ ích làm sao"
0,"nhờ Thầy đấy thank thầy Thầy Sena :3"
0,"sống hết mình vì đam mê vì gia đình anh ưi"
0,"Không sợ địch mạnh sợ đồng đội thiếu suy nghĩ 🤣🤣🤣"
0,"Yêuu"
0,"Kkkkk chuyện hay"
0,"Lê Khánh An đúng á . Trăm người trăm ý , biết làm sao cho vừa lòng thiên hạ"
0,"K biết fan cứng có thêm đc tí tỉ lệ nào không nhỉ :v"
0,"Neu đang j từ mình sáng tạo hay.thi đó mới hoi là tai năng cua mình .con này đang tạo lao anh hưởng thế hệ trẻ nhỏ.mo Phật"
0,"Thầy ơi em muốn mua khô gà về cho quán bia"
0,"lý do ai cũng đoán đc mà :3"
0,"Có ai biết paper chính của trần dần ko ạ"
0,"Đỉnh kout"
0,"Nguyễn Thị Yến Nhi đúng là lưỡi ko xương nhiều đường lắt léo"
0,"Chào thầy !!! Chơi bê đê không thầy :))"
0,"Giả bộ chửi chửi xong cho tiền tụi nó nữa àh."
0,"Em thì thích nhất môn này của thầy mong thầy ra khoá mới để em học tập thêm ạ"
0,"Hồi xưa la CƯỚP k à"
0,"Lần sau mở nhạc khác đổi vận anh êi :))"
0,"Doi lên voi xuống chó"
0,"1 tỷ ko bằng miến dải chùi lozz của chị 3 =))"
0,"._. Cô 3 giàu thấy mẹ hà"
0,"Like"
0,"Hé nhô"
0,"Áo tùng sói khá nổi ;))"
0,"Tiểu tiểu chào abe nhé 😂"
0,"Tối nay chơi game gì các bạn nhỏ hay là xem.phim😁"
0,"Thực ra ở thành phố kẹt xe quá, mình ko chịu được nên chuyển về quê. Kể ra bác ấy nói cũng có vế đúng"
0,"Cayyy =)))"
0,"Đã like avt của t bao giờ chưa mà gáy, làm như t cần m dùng face lắm ý"
0,"Đúng rồi mọi thứ mông lung , cứ chìm vào mớ suy nghĩ hỗn độn , và mày ko thể thoát đc :))"
0,"sung ban không trung dao chat khong dut ma tron so covid"
0,"Lâm Đình Khoa bô xanh lá"
0,"Chỉ là kiếm cơm thôi mà :'("
0,"Một người thầy tốt"
0,"Hay wa"
0,"Styles chống quê 🌚"
0,"Độ chưa bao giờ làm chúng tôi thất vọng =)))"
0,"Yêu em cho đến tận cùng"
0,"nhân vật chính chung lò với John Wich :)))"
0,"Lam Pham Ai Chau add em nữa chị ưi ❤"
0,"Toanggggggggggg 😂"
0,"Hoàng Thanh Trung xin clip đi ông"
0,"Ak cốp 6 m không thoát được đâu con trai tu bi con ti niu"
0,"Mặt Lam chí khanh sao ngộ vậy"
0,"Đây là thằng nào dám làm trc mặt t"
0,"Tao góp ý nhé. Ý kiến của tao là như này, tao nói ra nếu có mất lòng anh em thì tao cũng chịu, tại vì tao cũng chỉ muốn đóng góp một chút ý kiến cho anh em biết là tao cũng là một người có ý kiến. Đấy nói tóm lại là tao góp ý vậy thôi còn anh em hiểu hay không thì cũng không biết. Ai đang rảnh thì bỏ vài giây ra để đọc cmt này.... Để biết là tao có ý kiến"
0,"Tham nhũng bắn bỏ."
0,"Nga Nguyễn xem ròi à"
0,"tks thầy nha ♥"
0,"2h sáng nghe tới chữ Long Xuyên 5 năm trước mà rợn hết da gà... Do đang ở lx"
0,"Lin gà của MU về giao lưu với bộ tộc"
0,"Thế sản phẩm kính đeo mắt này giá bao nhiêu anh ơi =))"
0,"Cừi ha ha"
0,"Phạm AnhQuân ae cho xin link stream hôm đó"
0,"ăn mì gói <3"
0,"Hiệp Đinh các cụ đã bảo là đừng bh cãi nhau vs bọn con gái rùi lại còn"
0,"@Fufu Nguyen hihi hk coi la hk đk"
0,"Bùi Cao Minh toang ')"
0,"Xin video ạ"
0,"Tối nay shop acc thầy Ba sẽ có nhiều acc hơn để chúng ta mua :))"
0,"Vịt Bông vì nước ngoài người ta ý thức hơn đó bạn"
0,"Vô lí nhưng rất thuyết phục!"
0,"Con thương cô lắm. Ai lớp du chu cờ mo 😘"
0,"Thái Dương Nguyễn lúc nhìn thấy giống gái , lúc nhìn giống trai hihi"
0,"Ok tộc trưởng. Chúc lễ vui vẻ"
0,"Theo thông tin câph nhật thì dòng sông Hương đã đưa 1/2 thí sinh ra xa bờ còn 1/2 còn lại đã bị đè chớt bên tích phân 😌"
0,"Khởi động để mai tung con bài tấu hài vào =))"
0,"có Tú lo mà"
0,"Được anh ơi"
0,"Nhãthi Lê ui xời cà ria cà ria :)))"
0,"Hoàng Yến đây, cánh hoa của bạn trọng thượng và hồ vân"
0,"Ông bỏ bê mẹ con tôi hơi bị lâu r đấy. Tùng sói said:))))"
0,"Tất khủng long mắt lồi hân hạnh được tài trợ bức ảnh này!!"
0,"thầy gê thiệt"
0,"Cái việc này làm cho mn bị tối cổ quá nhanh quá nguy hiểm 🙂"
0,"Idol tuiii"
0,"Không có tiền thì stream dưới ao"
0,"Nguyễn Khánh Quen riết r lại muốn có ny"
0,"Nguyễn Quỳnh Anh đến khổ với ô Tiệp :))"
0,"Đặng Lê Nguyên Nguyễn Tấn Quí"
0,"Nguyễn Bảo Trung t cũng ko bt nữa"
0,"🙂"
0,"Haha, làm xong hổng biết có còn nhận ra nhau kkkk"
0,"Người ta da mặt dày, mỡ nhìu đi xe hơi máy lạnh kiếng cách nhiệt"
0,"Anh tao thấy ngột ngạt quá mà :)))"
0,"Tội những ng sợ những chi tiết như tao"
0,"Khá giống :)))"
0,"Tiền nhiều làm gì ??? Câu hỏi ấy được rất nhiều bạn trẻ và người lớn đã luôn đặt ra , vâng ngày hôm nay tôi xin được trả lời cho câu hỏi của mọi người là tiền nhiều dùng mua Khô Gà Thầy Ba , khô gà nhà thầy ba , rất ngon , đc xé nhỏ vừa miệng , dưới bà"
